term_str,0,1,2,3,4,5,6,7,8,9
sobbed.,-0.0005609607345519475,7.590652691997526e-05,8.069479712811517e-06,-5.019333109456369e-06,3.0099795740248397e-05,-9.418776208331131e-06,-0.0003632743144156791,0.0005825930505212251,0.00014446533171148983,-2.1658145685674888e-06
sob.,-0.0012390789180115021,0.00016848929382297492,1.6372297258426673e-05,-1.2477294087240359e-05,6.601086958615844e-05,-2.1177333739767963e-05,-0.002892395240140837,-0.002964906831940355,0.0006580456761658285,0.00036109591946932395
"enough.""",0.019398676310662905,0.033820472384661904,0.0002574206226608274,-0.020602563183387542,0.0052842192014336395,-0.05589846392035452,-0.00011394091605512092,-0.0009116895686034553,-0.0020074391226498813,-0.009563871175772745
enough.”,-0.001871965179848936,0.0002532220962400602,2.7851420226045477e-05,-1.8308269179525354e-05,0.00010074287518796006,-3.739848824484739e-05,0.003999139221598755,-0.001873872711880139,-0.0003055600436542233,-0.0009753203435820693
soar,0.003918394639723572,-0.011747413754179878,-0.0068254436287646806,-0.0027603257863637034,-0.020033144543825574,-0.0011513939626046864,-1.765915066544658e-05,-0.004110253727624108,-0.000874102374803092,-0.0040331589575345415
bacon.,0.0011113559696572291,-0.004323503932603551,0.010987192017260285,0.0006122355785323965,-0.00786269941327933,-0.00077264155715074,0.002584671241640329,-0.00034465717600497286,-9.731962187810519e-05,0.0009123331802581405
enraged,0.001858081502541532,0.003613728993342185,-0.0013724901479943445,0.012988901180257273,-0.0011476741840630697,0.004936295611558334,-0.0008251877211988757,-0.0027109701095056004,-0.0016563494760661952,-0.000506346377388948
bacon,0.001074807885835648,-0.004494457146871329,0.0001192337203543589,0.0009059449232089618,0.012414134899637908,0.0004145625175736276,0.0025972870401539143,-0.0003130306963513314,2.643596980984099e-05,0.0010313529011202656
enriched,0.004657311404923786,-0.01471944002896741,-0.03560924058568311,-0.006752622477182047,-0.02428881249189597,-0.0007758074821572048,-0.0007954628669526452,-0.0028616564891501477,0.0002895453491867379,-0.0007640758615608432
enrolled,0.005364882061178759,-0.005154962900545557,0.01102327254216561,-0.0009078570210976652,0.0053800045791751565,-0.013914626985498973,-6.508858176354262e-05,-0.0005980165240562466,0.005218685258102308,0.0015387463241736804
soaked,0.002903596286139279,-0.008738497867295855,0.021963029996326964,0.0012304024231178214,-0.015762441376338768,-0.0015308668599521573,0.0012477079567218895,-0.002406090892008527,0.0022141695399550626,-0.0009526168881155671
so?”,-0.0015453193431122037,0.00021066804928613733,2.024861617884468e-05,-1.8166191806728817e-05,8.226563565903475e-05,-3.265927468272013e-05,3.0720313395454164e-05,-0.0107166516283669,-0.00018702003431218865,-0.0006785044449022744
"so?""",0.021555744853177038,0.03677740059210199,-0.0015692840089921699,0.009138333768649188,-0.0005985150773110702,0.0338766810875246,0.0001613743567992821,-0.002238711403758043,-0.011014878158186496,0.005485736299203794
enslaved,0.0013118889470161276,-0.004526716862023131,0.00011571582404074882,0.0009092954840208567,0.012401380867492384,0.0004218997770377242,0.0004782248104889119,0.0026828787471549257,0.0004690045368090783,0.00025986176132737876
wardrobe,0.005357525975256795,-0.018117537071385408,0.0004550519033025965,0.0036284266322976445,0.049597577789130064,0.0016782583348680903,-0.000981760791249601,-0.017701697084286885,8.33233642748e-05,0.0012888011700956884
so.”,-0.002501329411024298,0.00033626111432246883,3.952230029164145e-05,-1.7881072903030574e-05,0.0001353756885625669,-3.826963691659456e-05,0.0017112683266692684,0.015928986471491945,0.0001943230230541018,0.0005767657657482037
"so,”",-0.003060279849507788,0.0004160469552056138,4.129758161047358e-05,-3.22119672307941e-05,0.0001633117246616069,-5.772302532247211e-05,-0.0023741115356452577,-0.01072879838621732,-0.0005303860201846016,0.001085528968678619
"backward,",0.0003760421434265028,-0.004222036663301913,0.0109940858933983,0.0006027949561580651,-0.007824448438347687,-0.0007842411569347778,-0.004252750715881553,-0.00858934173618779,5.1987259866369724e-05,0.0003806533153266398
entry,0.0028904619246325506,-0.009088196033415794,0.00022547112327469905,0.0018182770789427333,0.02478775587247577,0.0008460400285670688,-0.0008695148667382523,-0.0029099296774386923,0.0013089133626083026,-0.00045431711196574005
enviable,0.0008519432715909667,0.0038995252896551202,0.0010323908537552566,-0.009506528787730022,0.0006405771535098426,0.010289871992712502,-0.003395151596988826,-0.013249230352255368,0.00048785174464344427,-0.0009632500422089668
snatch,-0.0012002783908079016,0.0001638593968782755,1.5213525398834221e-05,-1.4259373562313097e-05,6.372968231526826e-05,-2.4628176303877664e-05,-0.0012608964015759826,-0.008913576349536462,-0.0003584520346649953,-0.00028216377146053395
smokes,0.0030441674573617405,-0.008933919059131048,0.011093196082347821,0.0015270063621344908,0.004505110281452875,-0.00033882426483418355,0.0012837159460576972,0.0011885367758901143,0.0019852832222986777,0.00493228313205499
smoked,0.004164720984802752,-0.013259550294461554,0.02208167195624171,0.002141124311102693,-0.0033576184887338747,-0.0011098198795765509,0.005206788284313945,0.006166806697544302,0.0004258190703277489,0.0019539546935431226
"erection,",0.006228344922252509,-0.008223845293221248,-0.016678333552220197,-0.011953552633646416,0.0008054433070549837,0.010357488582852768,4.9940254567008565e-05,-0.0007211871294621026,0.00490001454575862,0.0016144544877147707
"smoke,",0.006006041189296535,-0.018207617244070676,0.0004491917142501812,0.0036395490431863106,0.049563918545647616,0.0016951136773719953,0.0012542623925267213,-0.0028826005865703933,0.002297567385220209,0.0047625125009413205
warnings,0.0013484370308377098,-0.004355763647755356,0.010983674120946677,0.0006155861393442965,-0.007875453445424856,-0.000765304297686646,0.00046560901197534353,0.0026512522675011902,-4.207476941030992e-05,0.001529140155221153
err,0.003960544860809218,0.007649402319259712,-0.00012849304217080594,-0.00487565803251731,0.0017868311452246765,-0.027166021695678874,0.0012240254709163442,-0.0018563300598951767,-0.004146924992000438,-0.0005336390058888481
errand.,0.008115869748391505,0.00684662287916171,0.012946121367345298,-0.020798382559054085,-0.005864268682722983,0.006293266721242286,7.432830640967133e-06,-0.0007392573365934606,-0.0036059189728810995,-0.00803336494345825
errands,0.006259045142172356,0.01135068119415779,0.0008864502465056018,-0.014362694515437313,0.0023508952273663068,-0.016842538324790053,-0.001690890857545545,0.002126852478550685,-0.00429588890282887,-0.004915554367752776
"smilingly,",0.0017501216114177126,0.003628277930598242,-0.0013709729535279316,0.01298834492282475,-0.0011418922628648285,0.004935601772643585,-0.001652633235892435,-0.0015181359448293874,-0.004108653052094343,-0.0018791421839990097
smiling;,0.0060459389327075196,0.011220453850772335,0.0030561004001836744,-0.02847583780501088,0.0017374558107161617,0.03094014897131649,-0.0007794556486481142,-0.006549851421021601,0.0003577354846289343,-0.011408739145196582
smiles.,0.008024496062017395,0.006778864635785656,0.014031346618810737,-0.027852893995649546,-0.0061715981643762925,0.030188408131317047,-0.0007546256461283871,0.0002746431488786932,0.0030714068738167764,-0.002880491806965278
erudite,0.0012312795819301005,-0.004339087407772326,0.01098390745877948,0.0006131475114759618,-0.007869642167319191,-0.0007676440790097434,-0.0017002375993341544,-0.0014788406654816623,0.0006450396892353917,-0.0022371138029046536
escaped.,0.003563444186912924,-0.0007378416631262911,4.61507064653412e-05,-0.001527906236118886,0.01327977589914201,-0.013158047625105909,-6.652639346101784e-05,-0.0038595099057119027,-0.0003733910287937481,-0.0007873816264007198
essay,0.0067933672934090625,0.00014105801432431209,-0.016856136774563154,-0.015300292206140537,-0.010696754745080536,-0.003647292909734978,2.5483213150661007e-05,-0.0004779331930592982,0.0006345554615805147,0.002683711344832079
warranted,0.0003402499269017281,-0.004395776426718612,0.000129370574238355,0.0009042891671281744,0.01245341815827656,0.0004156552268050258,-0.006968784821753109,0.013418386229237252,-0.00010893415485523451,-9.820303414547526e-05
smarting,0.001132517248590065,-0.00432666577324324,0.010986708509879472,0.0006144736244792527,-0.00786388960302837,-0.0007666919755161342,-0.0011892820174117746,0.005036920596852663,0.0005902786416996762,7.649980295030739e-05
"establishment,",0.008435378200381186,0.014760778911412295,0.001677983400969707,-0.015478252841733304,0.0005619336612763062,0.03589096014405564,-0.0015344667973802761,0.001428182034206246,0.004201585524433422,4.5520218476271726e-05
estates,0.006007274639480271,0.01100891673948759,-0.0028124612076777114,0.023546603427193273,-0.0014182022400403825,-0.003698114712575661,-0.0032922777121679216,0.004063103096297132,-0.0003429188657282107,-0.002990989253105342
smallness,0.008195918266481465,0.015181075902095829,0.0008227205689629999,-0.0167996826374388,0.003246606665703251,-0.030422921301269574,-0.0033795775089602636,0.004485893417370257,-0.0021666020428757816,-0.008198555654163449
"smaller,",0.001893497522922392,0.003755879264890323,0.0010216206586968228,-0.009491399267636204,0.0005860714125053271,0.010312953533439497,0.0005191548069967588,0.0027471990043537384,0.0013514170001319929,-6.145936230425398e-05
"awoke,",0.0035892279494464255,-0.0008222761464853736,0.0011311426200979675,-0.008579979044846003,0.012966635139383051,0.010739433566291949,0.0013372617410791123,0.0012844835127428815,0.0012405287028964805,0.0013885571741553164
"estimable,",0.00418799366414234,0.007390557849200699,-0.0014411298315429573,0.010555920167460923,-0.0002728092432482036,-0.008637861166698086,-0.0008355911524041727,0.0008254036882065569,-0.002294894060329178,0.0016520699115946628
erected,0.003918394639723573,-0.011747413754179875,-0.00682544362876468,-0.002760325786363702,-0.020033144543825574,-0.0011513939626046868,-1.7659150665433642e-05,-0.004110253727624081,-0.00019519682211261227,-0.003662666462202573
era,0.001194731498108522,-0.004510040622040109,0.00011594916187355277,0.0009068568561525272,0.012407192145598043,0.00041955999571462275,-0.0016876218008205568,-0.0014472141858279065,6.737141531852942e-05,0.0018369147945565018
environs,0.008618125573129394,0.014896295398164379,-0.0004924671019611396,-0.0013692299685423709,0.0011765926245829183,-0.011899322676093891,-1.0349843841532959e-05,-0.0005996189367372482,-0.0027117285689152795,0.0008766387528826109
"smoking,",0.002857850644533912,-0.008907323778836669,0.011093787842787431,0.0015222293973585791,0.004514422293485889,-0.00034530872763615327,-7.807734138046904e-05,-0.007697391510012793,0.00010198873724615189,0.0011266618462917129
snarl,-0.0007980417957324275,0.00010816624207177852,1.1587376026421251e-05,-8.369893921350981e-06,4.2853827885773165e-05,-1.6756035672430118e-05,0.0017557879152493123,-0.002413316392985028,0.00017925101435901008,-3.423042366816048e-05
envy.,0.008618125573129394,0.014896295398164379,-0.0004924671019611396,-0.0013692299685423709,0.0011765926245829183,-0.011899322676093891,-1.0349843841532959e-05,-0.0005996189367372482,-0.0028139989189789475,0.00041248298299408314
envying,0.005944981370042144,0.011244327769891899,-0.0014999326713643689,0.008117564146044098,0.0006333163261485297,-0.02222574036038909,0.0039030854576428808,0.004885719861240337,-0.0005047131321474301,0.0016857269412898432
snapping,0.002008996874333915,-0.0073157435795045455,-0.01780104826999855,-0.003380931258817461,-0.012127591302660473,-0.0003955084411263659,-0.0008465424770564857,-0.006178912944604062,0.0007163712952176737,-0.0020349127298241315
episodes,0.001194731498108522,-0.004510040622040109,0.00011594916187355277,0.0009068568561525272,0.012407192145598043,0.00041955999571462275,-0.0016876218008205568,-0.0014472141858279065,0.0002614075036713085,0.0021666259158409536
bachelor,0.010799459967850724,-0.03484714371995556,0.08786762560355905,0.004925044790265402,-0.06300478839624045,-0.006118130742266892,-0.0013874822598653172,0.021268668815209203,-0.00847926826776094,-0.003997248980253417
warm;,0.003580030391662641,-0.0008201488437584013,0.0011298587634643723,-0.008581861415281812,0.012966664496290472,0.010737787623883591,-1.1393555368034323e-06,-0.004038443584915643,-0.0008314482212765057,-0.001492178646982348
baby’s,-0.0007888442379486419,0.00010603893934481008,1.287123266001704e-05,-6.487523485541368e-06,4.2824470978353074e-05,-1.5110093264072429e-05,0.003094189011865245,0.002909610704673562,8.676553036053072e-05,-0.00024040420795069415
epoch,-0.0014161981730555467,0.0001929572713903913,1.8247914331634473e-05,-1.5371888427356343e-05,7.529352471175282e-05,-2.6015854133363393e-05,-0.002915787430963089,-0.006527908020184825,-3.284799968313175e-05,-0.00011711121065406915
smothered,0.0007479199017853547,-0.004272440674741755,0.01098965939477311,0.0006045640194163648,-0.007844104746120722,-0.0007839645403463001,0.0011994857633799258,-0.01279358665015281,0.0003362166440910737,-0.0009231304802626603
warmer,0.014607420877561214,0.01808589901817527,0.014913245281917129,-0.0422139197387893,-0.0038380487006047163,0.013347951323271214,3.6820040406630193e-05,-0.0011770068665981556,0.001564458354546842,-0.017286393168838614
equal.,0.006163096381615128,0.011203777610789315,0.0030558670623508674,-0.02847339917714255,0.001731644532610499,0.030942488752639604,0.0013863909626613392,-0.002419758488038937,-0.002751097944374496,-0.001882182748352178
warmer.,0.00525009465248979,-0.005043976192069452,0.02297809836977738,-0.008256533768841454,-0.015200687838375448,0.008790811610780925,0.0013026915634407506,0.0009513492265003133,0.0034689459541578697,-0.0018449781216219967
smote,0.009742250241113862,-0.028278323151882008,-0.02441155763271417,-0.004310289074012967,-0.007421674436909145,-0.0006801206157600531,1.4743298215923572e-05,-0.0013327599260402887,-0.004200511370981135,0.013118047464770927
warming,0.0024625591638602,-0.008678174815544651,0.02196781491755896,0.0012262950229519217,-0.015739284334638386,-0.0015352881580194839,-0.003400475198668309,-0.0029576813309633698,0.0015884502590095433,-0.004064148152600461
babies,0.0005687903506728522,-0.004251852011137513,0.010997829210240293,0.0006109809862945612,-0.007832658331353923,-0.0007787684485423573,0.0048981991204565326,0.01088379006983321,0.00034556306543055736,0.0007600990567884966
equals,0.0035995575706709317,-0.0007956005064926959,0.009606273966946329,0.01360849442880671,-0.009043974127010001,0.004177217512094779,0.0013187045109858322,0.001117615016888273,-0.00013870455089994157,0.0014063883998661284
smoothness,0.003580030391662641,-0.0008201488437584013,0.0011298587634643719,-0.00858186141528181,0.012966664496290472,0.010737787623883588,-1.1393555367985409e-06,-0.004038443584915631,-0.0008289263607203399,-0.002058014965975403
warmly.,0.010712717202811481,0.01846521962695004,0.002693410197026927,-0.024967527370600144,0.001127187933166979,0.04620849393330986,-0.0006754298667900902,2.978679979421042e-05,0.0021444873212484446,0.002774355890371102
